subject,party,prime_type,rating,self_exclusion_1,complete_data,prime_identity
24223154,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
24223154,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
24223154,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
24223154,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
24223154,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
24223154,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
24223154,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
24223154,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
24223154,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
24223154,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
24223154,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
24223154,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
35252637,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
35252637,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
36800426,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_B,0,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,0,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,0,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,3
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_B,0,"Yes, use my data",TRUE,3
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,0,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_B,0,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
36971546,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
36971546,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_A,1,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,4
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,1
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,2
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,3
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,5
37441758,democrat,prime_type_B,1,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,6
37441758,democrat,prime_type_A,0,"Yes, use my data",TRUE,4
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,3
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,5
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,1
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,5
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,5
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,6
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,1
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,4
45250838,democrat,prime_type_A,1,"Yes, use my data",FALSE,6
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,2
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,3
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,4
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,3
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,2
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,3
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,4
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,5
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,4
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,6
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,2
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,6
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,1
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,1
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,3
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,5
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,2
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,1
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,3
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,5
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,6
45250838,democrat,prime_type_A,1,"Yes, use my data",FALSE,2
45250838,democrat,prime_type_B,0,"Yes, use my data",FALSE,6
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,4
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,3
45250838,democrat,prime_type_A,0,"Yes, use my data",FALSE,1
45250838,democrat,prime_type_A,1,"Yes, use my data",FALSE,3
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,2
45250838,democrat,prime_type_B,1,"Yes, use my data",FALSE,1
