"date","time","subject","blockcode","blocknum","trialcode","trialnum","values.primestim","values.targetstim","correct","latency","trial.prime_obama.totalpercentcorrect","trial.prime_trump.totalpercentcorrect"
"081218","11:04:53","325479307","test","2","prime_trump","17","1","72","1","349","11","85"
"081218","11:04:53","325479307","test","2","prime_trump","18","1","29","1","494","11","87"
"081218","11:04:53","325479307","test","2","prime_obama","19","4","13","0","1279","10","87"
"081218","11:04:53","325479307","test","2","prime_obama","20","6","48","0","342","9","87"
"081218","11:04:53","325479307","test","2","prime_trump","21","5","20","1","323","9","88"
"081218","11:04:53","325479307","test","2","prime_trump","22","4","32","1","348","9","90"
"081218","11:04:53","325479307","test","2","prime_obama","23","1","53","1","487","16","90"
"081218","11:04:53","325479307","test","2","prime_obama","24","2","28","0","410","15","90"
"081218","11:04:53","325479307","test","2","prime_trump","25","3","59","1","351","15","90"
"081218","11:04:53","325479307","test","2","prime_obama","26","6","37","0","270","14","90"
"081218","11:04:53","325479307","test","2","prime_trump","27","2","47","1","439","14","91"
"081218","11:04:53","325479307","test","2","prime_trump","28","6","8","1","532","14","92"
"081218","11:04:53","325479307","test","2","prime_obama","29","1","1","0","290","13","92"
"081218","11:04:53","325479307","test","2","prime_trump","30","3","70","1","321","13","92"
"081218","11:04:53","325479307","test","2","prime_trump","31","5","35","1","409","13","93"
"081218","11:04:53","325479307","test","2","prime_trump","32","6","39","1","310","13","93"
"081218","11:04:53","325479307","test","2","prime_obama","33","5","44","0","292","12","93"
"081218","11:04:53","325479307","test","2","prime_obama","34","4","50","0","571","11","93"
"081218","11:04:53","325479307","test","2","prime_obama","35","3","27","0","278","11","93"
"081218","11:04:53","325479307","test","2","prime_obama","36","2","65","0","329","10","93"
"081218","11:04:53","325479307","test","2","prime_obama","37","3","67","0","283","10","93"
"081218","11:04:53","325479307","test","2","prime_trump","38","4","68","1","335","10","94"
"081218","11:04:53","325479307","test","2","prime_obama","39","2","40","0","610","9","94"
"081218","11:04:53","325479307","test","2","prime_obama","40","6","58","1","757","13","94"
"081218","11:04:53","325479307","test","2","prime_trump","41","1","30","1","515","13","94"
"081218","11:04:53","325479307","test","2","prime_trump","42","2","52","1","416","13","94"
"081218","11:04:53","325479307","test","2","prime_obama","43","4","61","0","948","13","94"
"081218","11:04:53","325479307","test","2","prime_trump","44","5","64","1","368","13","95"
"081218","11:04:53","325479307","test","2","prime_trump","45","3","23","1","415","13","95"
"081218","11:04:53","325479307","test","2","prime_obama","46","5","43","0","300","12","95"
"081218","11:04:53","325479307","test","2","prime_obama","47","1","51","0","295","12","95"
"081218","11:04:53","325479307","test","2","prime_trump","48","6","42","1","413","12","95"
"081218","11:04:53","325479307","test","2","prime_trump","49","4","31","1","428","12","95"
"081218","11:04:53","325479307","test","2","prime_obama","50","4","19","0","356","11","95"
"081218","11:04:53","325479307","test","2","prime_obama","51","3","38","0","331","11","95"
"081218","11:04:53","325479307","test","2","prime_obama","52","6","49","0","381","10","95"
"081218","11:04:53","325479307","test","2","prime_obama","53","5","56","0","630","10","95"
"081218","11:04:53","325479307","test","2","prime_obama","54","2","18","0","430","10","95"
"081218","11:04:53","325479307","test","2","prime_trump","55","2","71","1","428","10","95"
"081218","11:04:53","325479307","test","2","prime_obama","56","1","34","1","604","12","95"
"081218","11:04:53","325479307","test","2","prime_trump","57","1","17","1","490","12","96"
"081218","11:04:53","325479307","test","2","prime_obama","58","4","60","0","385","12","96"
"081218","11:04:53","325479307","test","2","prime_trump","59","5","45","1","411","12","96"
"081218","11:04:53","325479307","test","2","prime_trump","60","2","54","1","534","12","96"
"081218","11:04:53","325479307","test","2","prime_trump","61","3","63","1","801","12","96"
"081218","11:04:53","325479307","test","2","prime_trump","62","4","12","1","357","12","96"
"081218","11:04:53","325479307","test","2","prime_trump","63","1","21","1","315","12","96"
"081218","11:04:53","325479307","test","2","prime_trump","64","6","54","1","307","12","96"
"081218","11:04:53","325479307","test","2","prime_trump","65","4","68","1","349","12","96"
"081218","11:04:53","325479307","test","2","prime_trump","66","1","18","1","356","12","96"
"081218","11:04:53","325479307","test","2","prime_obama","67","3","49","1","454","15","96"
"081218","11:04:53","325479307","test","2","prime_trump","68","6","28","1","493","15","97"
"081218","11:04:53","325479307","test","2","prime_obama","69","2","47","0","386","14","97"
"081218","11:04:53","325479307","test","2","prime_trump","70","3","55","0","455","14","94"
"081218","11:04:53","325479307","test","2","prime_trump","71","5","53","1","418","14","94"
"081218","11:04:53","325479307","test","2","prime_obama","72","1","25","0","448","14","94"
"081218","11:04:53","325479307","test","2","prime_obama","73","6","26","0","447","13","94"
"081218","11:23:28","535099286","practice","1","prime_trump_practice","4","0","0","0","3633","0","0"
"081218","11:23:28","535099286","practice","1","prime_trump_practice","5","0","0","1","2103","0","0"
"081218","11:23:28","535099286","practice","1","prime_obama_practice","6","0","0","1","1736","0","0"
"081218","11:23:28","535099286","practice","1","prime_obama_practice","7","0","0","1","1331","0","0"
"081218","11:23:28","535099286","practice","1","prime_obama_practice","8","0","0","1","1336","0","0"
"081218","11:23:28","535099286","practice","1","prime_trump_practice","9","0","0","1","1105","0","0"
"081218","11:23:28","535099286","practice","1","prime_trump_practice","10","0","0","0","1077","0","0"
"081218","11:23:28","535099286","practice","1","prime_trump_practice","11","0","0","1","786","0","0"
"081218","11:23:28","535099286","practice","1","prime_obama_practice","12","0","0","1","554","0","0"
"081218","11:23:28","535099286","practice","1","prime_obama_practice","13","0","0","1","364","0","0"
"081218","11:23:28","535099286","test","2","prime_trump","2","5","63","1","713","0","100"
"081218","11:23:28","535099286","test","2","prime_trump","3","2","54","1","664","0","100"
"081218","11:23:28","535099286","test","2","prime_obama","4","6","70","0","660","0","100"
"081218","11:23:28","535099286","test","2","prime_trump","5","3","42","1","390","0","100"
"081218","11:23:28","535099286","test","2","prime_obama","6","6","45","1","357","50","100"
"081218","11:23:28","535099286","test","2","prime_trump","7","6","34","1","326","50","100"
"081218","11:23:28","535099286","test","2","prime_obama","8","5","20","1","300","66","100"
"081218","11:23:28","535099286","test","2","prime_trump","9","4","47","1","312","66","100"
"081218","11:23:28","535099286","test","2","prime_obama","10","3","72","1","328","75","100"
"081218","11:23:28","535099286","test","2","prime_trump","11","5","38","1","210","75","100"
"081218","11:23:28","535099286","test","2","prime_obama","12","2","36","1","156","80","100"
"081218","11:23:28","535099286","test","2","prime_obama","13","1","26","1","371","83","100"
"081218","11:23:28","535099286","test","2","prime_trump","14","1","14","0","390","83","85"
"081218","11:23:28","535099286","test","2","prime_trump","15","2","22","1","292","83","87"
"081218","11:23:28","535099286","test","2","prime_obama","16","4","3","1","308","85","87"
"081218","11:23:28","535099286","test","2","prime_trump","17","5","43","1","263","85","88"
"081218","11:23:28","535099286","test","2","prime_trump","18","3","29","1","203","85","90"
"081218","11:23:28","535099286","test","2","prime_trump","19","6","4","1","123","85","90"
"081218","11:23:28","535099286","test","2","prime_obama","20","1","21","1","171","87","90"
"081218","11:23:28","535099286","test","2","prime_trump","21","1","71","1","214","87","91"
"081218","11:23:28","535099286","test","2","prime_obama","22","6","12","0","144","77","91"
"081218","11:23:28","535099286","test","2","prime_trump","23","4","59","1","156","77","92"
"081218","11:23:28","535099286","test","2","prime_obama","24","3","56","1","135","80","92"
"081218","11:23:28","535099286","test","2","prime_trump","25","2","23","1","99","80","92"
"081218","11:23:28","535099286","test","2","prime_obama","26","2","52","1","421","81","92"
"081218","11:23:28","535099286","test","2","prime_obama","27","5","33","0","395","75","92"
"081218","11:23:28","535099286","test","2","prime_obama","28","4","24","1","331","76","92"
"081218","11:23:28","535099286","test","2","prime_trump","29","1","10","1","299","76","93"
"081218","11:23:28","535099286","test","2","prime_obama","30","1","60","1","182","78","93"
"081218","11:23:28","535099286","test","2","prime_trump","31","6","67","0","154","78","87"
"081218","11:23:28","535099286","test","2","prime_obama","32","4","39","1","54","80","87"
"081218","11:23:28","535099286","test","2","prime_obama","33","6","35","0","134","75","87"
"081218","11:23:28","535099286","test","2","prime_obama","34","3","28","1","192","76","87"
"081218","11:23:28","535099286","test","2","prime_obama","35","2","25","1","229","77","87"
"081218","11:23:28","535099286","test","2","prime_obama","36","5","40","1","177","78","87"
"081218","11:23:28","535099286","test","2","prime_trump","37","3","58","0","111","78","82"
"081218","11:23:28","535099286","test","2","prime_obama","38","1","49","0","275","75","82"
"081218","11:23:28","535099286","test","2","prime_trump","39","5","16","1","139","75","83"
"081218","11:23:28","535099286","test","2","prime_trump","40","4","53","1","125","75","84"
"081218","11:23:28","535099286","test","2","prime_obama","41","5","62","1","154","76","84"
"081218","11:23:28","535099286","test","2","prime_obama","42","6","64","1","138","77","84"
"081218","11:23:28","535099286","test","2","prime_trump","43","6","27","1","125","77","85"
"081218","11:23:28","535099286","test","2","prime_trump","44","1","50","1","168","77","85"
"081218","11:23:28","535099286","test","2","prime_trump","45","5","15","1","218","77","86"
"081218","11:23:28","535099286","test","2","prime_obama","46","2","65","1","83","78","86"
"081218","11:23:28","535099286","test","2","prime_trump","47","4","51","1","81","78","86"
"081218","11:23:28","535099286","test","2","prime_obama","48","4","55","1","139","79","86"
"081218","11:23:28","535099286","test","2","prime_trump","49","2","61","1","131","79","87"
"081218","11:23:28","535099286","test","2","prime_trump","50","3","66","0","129","79","84"
"081218","11:23:28","535099286","test","2","prime_trump","51","1","44","1","162","79","84"
"081218","11:23:28","535099286","test","2","prime_trump","52","3","32","0","132","79","81"
"081218","11:23:28","535099286","test","2","prime_obama","53","3","13","1","180","80","81"
"081218","11:23:28","535099286","test","2","prime_trump","54","5","1","0","94","80","78"
"081218","11:23:28","535099286","test","2","prime_obama","55","2","31","1","130","80","78"
"081218","11:23:28","535099286","test","2","prime_obama","56","6","37","1","98","81","78"
"081218","11:23:28","535099286","test","2","prime_obama","57","3","11","1","185","82","78"
"081218","11:23:28","535099286","test","2","prime_obama","58","1","69","1","48","82","78"
"081218","11:23:28","535099286","test","2","prime_obama","59","5","57","1","69","83","78"
"081218","11:23:28","535099286","test","2","prime_trump","60","6","48","1","463","83","79"
"081218","11:23:28","535099286","test","2","prime_obama","61","4","17","1","353","83","79"
"081218","11:23:28","535099286","test","2","prime_trump","62","2","30","1","294","83","80"
"081218","11:23:28","535099286","test","2","prime_trump","63","4","41","1","281","83","80"
"081218","11:23:28","535099286","test","2","prime_obama","64","4","37","1","288","84","80"
"081218","11:23:28","535099286","test","2","prime_trump","65","1","50","1","115","84","81"
"081218","11:23:28","535099286","test","2","prime_obama","66","6","61","1","160","84","81"
"081218","11:23:28","535099286","test","2","prime_obama","67","3","47","1","180","85","81"
"081218","11:23:28","535099286","test","2","prime_trump","68","5","46","1","178","85","81"
"081218","11:23:28","535099286","test","2","prime_obama","69","5","27","1","111","85","81"
"081218","11:23:28","535099286","test","2","prime_trump","70","2","18","1","487","85","82"
"081218","11:23:28","535099286","test","2","prime_trump","71","4","60","1","228","85","82"
"081218","11:23:28","535099286","test","2","prime_obama","72","1","13","1","21","86","82"
"081218","11:23:28","535099286","test","2","prime_trump","73","6","21","1","155","86","83"
"081218","08:24:30","981313442","practice","1","prime_obama_practice","4","0","0","1","1959","0","0"
"081218","08:24:30","981313442","practice","1","prime_obama_practice","5","0","0","0","718","0","0"
"081218","08:24:30","981313442","practice","1","prime_trump_practice","6","0","0","0","735","0","0"
"081218","08:24:30","981313442","practice","1","prime_trump_practice","7","0","0","1","576","0","0"
"081218","08:24:30","981313442","practice","1","prime_trump_practice","8","0","0","1","643","0","0"
"081218","08:24:30","981313442","practice","1","prime_obama_practice","9","0","0","0","884","0","0"
"081218","08:24:30","981313442","practice","1","prime_trump_practice","10","0","0","1","778","0","0"
"081218","08:24:30","981313442","practice","1","prime_obama_practice","11","0","0","1","831","0","0"
"081218","08:24:30","981313442","practice","1","prime_obama_practice","12","0","0","1","1019","0","0"
"081218","08:24:30","981313442","practice","1","prime_trump_practice","13","0","0","1","905","0","0"
"081218","08:24:30","981313442","test","2","prime_trump","2","1","65","0","678","0","0"
"081218","08:24:30","981313442","test","2","prime_obama","3","6","36","1","697","100","0"
"081218","08:24:30","981313442","test","2","prime_obama","4","5","35","1","569","100","0"
"081218","08:24:30","981313442","test","2","prime_trump","5","4","30","1","672","100","50"
"081218","08:24:30","981313442","test","2","prime_obama","6","6","31","0","654","66","50"
"081218","08:24:30","981313442","test","2","prime_trump","7","2","72","0","917","66","33"
"081218","08:24:30","981313442","test","2","prime_obama","8","4","47","1","467","75","33"
"081218","08:24:30","981313442","test","2","prime_obama","9","3","53","1","698","80","33"
"081218","08:24:30","981313442","test","2","prime_obama","10","2","2","1","522","83","33"
"081218","08:24:30","981313442","test","2","prime_obama","11","1","29","1","612","85","33"
"081218","08:24:30","981313442","test","2","prime_obama","12","2","34","1","553","87","33"
"081218","08:24:30","981313442","test","2","prime_trump","13","6","3","1","650","87","50"
"081218","08:24:30","981313442","test","2","prime_trump","14","5","37","0","630","87","40"
"081218","08:24:30","981313442","test","2","prime_trump","15","3","63","0","593","87","33"
"081218","08:24:30","981313442","test","2","prime_trump","16","1","59","1","629","87","42"
"081218","08:24:30","981313442","test","2","prime_obama","17","5","23","1","640","88","42"
"081218","08:24:30","981313442","test","2","prime_trump","18","5","49","1","604","88","50"
"081218","08:24:30","981313442","test","2","prime_obama","19","6","42","1","593","90","50"
"081218","08:24:30","981313442","test","2","prime_trump","20","2","32","1","575","90","55"
"081218","08:24:30","981313442","test","2","prime_obama","21","1","24","1","764","90","55"
"081218","08:24:30","981313442","test","2","prime_obama","22","4","15","0","592","83","55"
"081218","08:24:30","981313442","test","2","prime_trump","23","6","48","0","575","83","50"
"081218","08:24:30","981313442","test","2","prime_obama","24","3","66","0","928","76","50"
"081218","08:24:30","981313442","test","2","prime_obama","25","3","13","1","586","78","50"
"081218","08:24:30","981313442","test","2","prime_obama","26","6","1","0","637","73","50"
"081218","08:24:30","981313442","test","2","prime_trump","27","3","61","0","537","73","45"
"081218","08:24:30","981313442","test","2","prime_obama","28","2","17","1","628","75","45"
"081218","08:24:30","981313442","test","2","prime_trump","29","1","25","1","751","75","50"
"081218","08:24:30","981313442","test","2","prime_trump","30","4","20","0","1157","75","46"
"081218","08:24:30","981313442","test","2","prime_trump","31","5","4","0","616","75","42"
"081218","08:24:30","981313442","test","2","prime_trump","32","4","70","1","616","75","46"
"081218","08:24:30","981313442","test","2","prime_trump","33","6","18","0","573","75","43"
"081218","08:24:30","981313442","test","2","prime_obama","34","1","22","1","544","76","43"
"081218","08:24:30","981313442","test","2","prime_trump","35","1","14","0","694","76","41"
"081218","08:24:30","981313442","test","2","prime_trump","36","2","71","0","672","76","38"
"081218","08:24:30","981313442","test","2","prime_obama","37","4","19","1","867","77","38"
"081218","08:24:30","981313442","test","2","prime_trump","38","3","68","1","585","77","42"
"081218","08:24:30","981313442","test","2","prime_obama","39","5","43","0","684","73","42"
"081218","08:24:30","981313442","test","2","prime_trump","40","3","45","0","539","73","40"
"081218","08:24:30","981313442","test","2","prime_obama","41","2","7","0","507","70","40"
"081218","08:24:30","981313442","test","2","prime_obama","42","3","38","1","606","71","40"
"081218","08:24:30","981313442","test","2","prime_obama","43","4","51","1","579","72","40"
"081218","08:24:30","981313442","test","2","prime_trump","44","1","64","0","651","72","38"
"081218","08:24:30","981313442","test","2","prime_obama","45","5","12","0","546","69","38"
"081218","08:24:30","981313442","test","2","prime_obama","46","6","62","0","511","66","38"
"081218","08:24:30","981313442","test","2","prime_trump","47","2","28","0","647","66","36"
"081218","08:24:30","981313442","test","2","prime_obama","48","1","56","0","611","64","36"
"081218","08:24:30","981313442","test","2","prime_trump","49","5","6","1","479","64","39"
"081218","08:24:30","981313442","test","2","prime_obama","50","5","55","0","640","61","39"
"081218","08:24:30","981313442","test","2","prime_obama","51","1","46","1","444","62","39"
"081218","08:24:30","981313442","test","2","prime_trump","52","4","33","1","491","62","41"
"081218","08:24:30","981313442","test","2","prime_trump","53","6","39","1","595","62","44"
"081218","08:24:30","981313442","test","2","prime_trump","54","6","41","0","525","62","42"
"081218","08:24:30","981313442","test","2","prime_trump","55","1","69","0","429","62","40"
"081218","08:24:30","981313442","test","2","prime_obama","56","2","44","0","448","60","40"
"081218","08:24:30","981313442","test","2","prime_trump","57","5","52","0","358","60","39"
"081218","08:24:30","981313442","test","2","prime_trump","58","2","27","1","368","60","41"
"081218","08:24:30","981313442","test","2","prime_trump","59","4","5","0","449","60","40"
"081218","08:24:30","981313442","test","2","prime_obama","60","6","21","1","448","62","40"
"081218","08:24:30","981313442","test","2","prime_trump","61","3","16","0","501","62","38"
"081218","08:24:30","981313442","test","2","prime_trump","62","5","57","0","536","62","37"
"081218","08:24:30","981313442","test","2","prime_trump","63","2","40","1","474","62","39"
"081218","08:24:30","981313442","test","2","prime_obama","64","4","35","0","454","60","39"
"081218","08:24:30","981313442","test","2","prime_trump","65","6","59","0","890","60","38"
"081218","08:24:30","981313442","test","2","prime_trump","66","3","12","1","471","60","40"
"081218","08:24:30","981313442","test","2","prime_trump","67","1","69","0","435","60","38"
"081218","08:24:30","981313442","test","2","prime_obama","68","3","25","1","397","61","38"
"081218","08:24:30","981313442","test","2","prime_obama","69","6","55","1","697","62","38"
"081218","08:24:30","981313442","test","2","prime_obama","70","1","62","0","707","60","38"
"081218","08:24:30","981313442","test","2","prime_obama","71","2","54","1","526","61","38"
"081218","08:24:30","981313442","test","2","prime_obama","72","4","46","1","488","62","38"
"081218","08:24:30","981313442","test","2","prime_obama","73","3","52","0","539","61","38"
"081218","10:37:30","705805198","practice","1","prime_trump_practice","4","0","0","1","2720","0","0"
"081218","10:37:30","705805198","practice","1","prime_trump_practice","5","0","0","1","1161","0","0"
"081218","10:37:30","705805198","practice","1","prime_trump_practice","6","0","0","1","778","0","0"
"081218","10:37:30","705805198","practice","1","prime_obama_practice","7","0","0","1","1098","0","0"
"081218","10:37:30","705805198","practice","1","prime_obama_practice","8","0","0","1","665","0","0"
"081218","10:37:30","705805198","practice","1","prime_obama_practice","9","0","0","1","543","0","0"
"081218","10:37:30","705805198","practice","1","prime_trump_practice","10","0","0","1","648","0","0"
"081218","10:37:30","705805198","practice","1","prime_obama_practice","11","0","0","1","708","0","0"
"081218","10:37:30","705805198","practice","1","prime_obama_practice","12","0","0","1","726","0","0"
"081218","10:37:30","705805198","practice","1","prime_trump_practice","13","0","0","1","597","0","0"
"081218","10:37:30","705805198","test","2","prime_trump","2","2","46","1","802","0","100"
"081218","10:37:30","705805198","test","2","prime_trump","3","4","4","0","726","0","50"
"081218","10:37:30","705805198","test","2","prime_trump","4","2","63","0","620","0","33"
"081218","10:37:30","705805198","test","2","prime_obama","5","4","11","0","447","0","33"
"081218","10:37:30","705805198","test","2","prime_trump","6","3","32","0","629","0","25"
"081218","10:37:30","705805198","test","2","prime_trump","7","1","50","0","602","0","20"
"081218","10:37:30","705805198","test","2","prime_obama","8","2","41","0","1167","0","20"
"081218","10:37:30","705805198","test","2","prime_trump","9","6","43","0","1151","0","16"
"081218","10:37:30","705805198","test","2","prime_trump","10","5","9","1","447","0","28"
"081218","10:37:30","705805198","test","2","prime_obama","11","4","18","0","845","0","28"
"081218","10:37:30","705805198","test","2","prime_obama","12","3","61","0","792","0","28"
"081218","10:37:30","705805198","test","2","prime_obama","13","1","40","0","863","0","28"
"081218","10:37:30","705805198","test","2","prime_trump","14","1","42","0","579","0","25"
"081218","10:37:30","705805198","test","2","prime_trump","15","2","39","1","530","0","33"
"081218","10:37:30","705805198","test","2","prime_trump","16","3","70","0","787","0","30"
"081218","10:37:30","705805198","test","2","prime_trump","17","5","69","0","802","0","27"
"081218","10:37:30","705805198","test","2","prime_obama","18","6","2","1","432","16","27"
"081218","10:37:30","705805198","test","2","prime_trump","19","4","60","0","588","16","25"
"081218","10:37:30","705805198","test","2","prime_obama","20","5","57","0","483","14","25"
"081218","10:37:30","705805198","test","2","prime_obama","21","5","20","0","437","12","25"
"081218","10:37:30","705805198","test","2","prime_obama","22","6","13","0","594","11","25"
"081218","10:37:30","705805198","test","2","prime_trump","23","6","54","0","376","11","23"
"081218","10:37:30","705805198","test","2","prime_trump","24","5","19","0","391","11","21"
"081218","10:37:30","705805198","test","2","prime_trump","25","3","67","0","534","11","20"
"081218","10:37:30","705805198","test","2","prime_trump","26","2","26","0","430","11","18"
"081218","10:37:30","705805198","test","2","prime_obama","27","4","10","0","372","10","18"
"081218","10:37:30","705805198","test","2","prime_obama","28","3","58","0","395","9","18"
"081218","10:37:30","705805198","test","2","prime_trump","29","4","6","1","521","9","23"
"081218","10:37:30","705805198","test","2","prime_obama","30","1","12","0","434","8","23"
"081218","10:37:30","705805198","test","2","prime_trump","31","6","29","1","454","8","27"
"081218","10:37:30","705805198","test","2","prime_trump","32","1","51","0","394","8","26"
"081218","10:37:30","705805198","test","2","prime_obama","33","2","36","1","473","15","26"
"081218","10:37:30","705805198","test","2","prime_obama","34","4","45","0","356","14","26"
"081218","10:37:30","705805198","test","2","prime_trump","35","6","24","1","452","14","30"
"081218","10:37:30","705805198","test","2","prime_obama","36","6","5","0","608","13","30"
"081218","10:37:30","705805198","test","2","prime_obama","37","1","49","1","509","18","30"
"081218","10:37:30","705805198","test","2","prime_obama","38","3","59","0","575","17","30"
"081218","10:37:30","705805198","test","2","prime_obama","39","5","55","0","454","16","30"
"081218","10:37:30","705805198","test","2","prime_trump","40","2","31","0","450","16","28"
"081218","10:37:30","705805198","test","2","prime_obama","41","2","8","0","606","15","28"
"081218","10:37:30","705805198","test","2","prime_trump","42","5","52","0","388","15","27"
"081218","10:37:30","705805198","test","2","prime_obama","43","3","65","0","394","15","27"
"081218","10:37:30","705805198","test","2","prime_obama","44","5","3","0","737","14","27"
"081218","10:37:30","705805198","test","2","prime_obama","45","1","1","0","697","13","27"
"081218","10:37:30","705805198","test","2","prime_trump","46","3","33","0","652","13","26"
"081218","10:37:30","705805198","test","2","prime_trump","47","4","21","0","616","13","25"
"081218","10:37:30","705805198","test","2","prime_trump","48","1","30","0","581","13","24"
"081218","10:37:30","705805198","test","2","prime_obama","49","4","64","0","380","13","24"
"081218","10:37:30","705805198","test","2","prime_obama","50","6","14","0","371","12","24"
"081218","10:37:30","705805198","test","2","prime_obama","51","2","34","0","363","12","24"
"081218","10:37:30","705805198","test","2","prime_obama","52","6","66","0","538","11","24"
"081218","10:37:30","705805198","test","2","prime_obama","53","3","7","0","835","11","24"
"081218","10:37:30","705805198","test","2","prime_obama","54","2","22","1","671","14","24"
"081218","10:37:30","705805198","test","2","prime_trump","55","2","44","0","634","14","23"
"081218","10:37:30","705805198","test","2","prime_trump","56","6","28","0","615","14","22"
"081218","10:37:30","705805198","test","2","prime_trump","57","1","27","1","460","14","25"
"081218","10:37:30","705805198","test","2","prime_obama","58","1","23","1","400","17","25"
"081218","10:37:30","705805198","test","2","prime_obama","59","5","17","1","366","20","25"
"081218","10:37:30","705805198","test","2","prime_trump","60","3","35","0","357","20","24"
"081218","10:37:30","705805198","test","2","prime_trump","61","5","37","0","453","20","23"
"081218","10:37:30","705805198","test","2","prime_obama","62","4","71","0","361","19","23"
"081218","10:37:30","705805198","test","2","prime_trump","63","4","15","0","313","19","22"
"081218","10:37:30","705805198","test","2","prime_trump","64","1","14","0","290","19","21"
"081218","10:37:30","705805198","test","2","prime_trump","65","4","48","0","293","19","21"
"081218","10:37:30","705805198","test","2","prime_obama","66","2","57","0","591","18","21"
"081218","10:37:30","705805198","test","2","prime_trump","67","3","19","0","309","18","20"
"081218","10:37:30","705805198","test","2","prime_obama","68","3","67","0","343","18","20"
"081218","10:37:30","705805198","test","2","prime_obama","69","1","3","0","1144","17","20"
"081218","10:37:30","705805198","test","2","prime_trump","70","2","38","1","392","17","22"
"081218","10:37:30","705805198","test","2","prime_obama","71","6","60","0","407","17","22"
"081218","10:37:30","705805198","test","2","prime_obama","72","4","43","0","469","16","22"
"081218","10:37:30","705805198","test","2","prime_trump","73","6","4","0","528","16","22"
"081218","08:41:07","371577721","practice","1","prime_trump_practice","4","0","0","1","3078","0","0"
"081218","08:41:07","371577721","practice","1","prime_trump_practice","5","0","0","0","1959","0","0"
"081218","08:41:07","371577721","practice","1","prime_obama_practice","6","0","0","0","1089","0","0"
"081218","08:41:07","371577721","practice","1","prime_trump_practice","7","0","0","1","787","0","0"
"081218","08:41:07","371577721","practice","1","prime_trump_practice","8","0","0","1","347","0","0"
"081218","08:41:07","371577721","practice","1","prime_obama_practice","9","0","0","1","493","0","0"
"081218","08:41:07","371577721","practice","1","prime_trump_practice","10","0","0","1","354","0","0"
"081218","08:41:07","371577721","practice","1","prime_obama_practice","11","0","0","1","315","0","0"
"081218","08:41:07","371577721","practice","1","prime_obama_practice","12","0","0","1","333","0","0"
"081218","08:41:07","371577721","practice","1","prime_obama_practice","13","0","0","1","517","0","0"
"081218","08:41:07","371577721","test","2","prime_trump","2","1","30","0","741","0","0"
"081218","08:41:07","371577721","test","2","prime_trump","3","5","31","0","536","0","0"
"081218","08:41:07","371577721","test","2","prime_obama","4","1","67","1","397","100","0"
"081218","08:41:07","371577721","test","2","prime_trump","5","1","22","0","294","100","0"
"081218","08:41:07","371577721","test","2","prime_obama","6","5","38","1","362","100","0"
"081218","08:41:07","371577721","test","2","prime_obama","7","3","59","1","266","100","0"
"081218","08:41:07","371577721","test","2","prime_obama","8","1","58","1","435","100","0"
"081218","08:41:07","371577721","test","2","prime_trump","9","3","19","0","405","100","0"
"081218","08:41:07","371577721","test","2","prime_trump","10","4","65","1","492","100","20"
"081218","08:41:07","371577721","test","2","prime_obama","11","2","49","1","596","100","20"
"081218","08:41:07","371577721","test","2","prime_obama","12","6","53","1","228","100","20"
"081218","08:41:07","371577721","test","2","prime_trump","13","2","48","1","336","100","33"
"081218","08:41:07","371577721","test","2","prime_obama","14","4","32","1","571","100","33"
"081218","08:41:07","371577721","test","2","prime_trump","15","6","33","1","538","100","42"
"081218","08:41:07","371577721","test","2","prime_obama","16","4","2","1","601","100","42"
"081218","08:41:07","371577721","test","2","prime_trump","17","2","52","1","372","100","50"
"081218","08:41:07","371577721","test","2","prime_obama","18","6","62","1","381","100","50"
"081218","08:41:07","371577721","test","2","prime_obama","19","1","60","1","392","100","50"
"081218","08:41:07","371577721","test","2","prime_trump","20","5","47","0","265","100","44"
"081218","08:41:07","371577721","test","2","prime_trump","21","6","42","0","408","100","40"
"081218","08:41:07","371577721","test","2","prime_obama","22","5","21","1","715","100","40"
"081218","08:41:07","371577721","test","2","prime_obama","23","2","18","1","1017","100","40"
"081218","08:41:07","371577721","test","2","prime_trump","24","1","34","0","276","100","36"
"081218","08:41:07","371577721","test","2","prime_obama","25","3","20","1","293","100","36"
"081218","08:41:07","371577721","test","2","prime_trump","26","4","6","1","165","100","41"
"081218","08:41:07","371577721","test","2","prime_obama","27","6","26","0","808","92","41"
"081218","08:41:07","371577721","test","2","prime_trump","28","3","64","0","610","92","38"
"081218","08:41:07","371577721","test","2","prime_obama","29","1","13","0","791","86","38"
"081218","08:41:07","371577721","test","2","prime_obama","30","5","66","0","276","81","38"
"081218","08:41:07","371577721","test","2","prime_obama","31","2","37","1","187","82","38"
"081218","08:41:07","371577721","test","2","prime_obama","32","4","4","0","509","77","38"
"081218","08:41:07","371577721","test","2","prime_obama","33","3","56","1","327","78","38"
"081218","08:41:07","371577721","test","2","prime_obama","34","2","57","1","486","80","38"
"081218","08:41:07","371577721","test","2","prime_trump","35","6","9","1","331","80","42"
"081218","08:41:07","371577721","test","2","prime_trump","36","1","71","0","137","80","40"
"081218","08:41:07","371577721","test","2","prime_trump","37","3","36","0","208","80","37"
"081218","08:41:07","371577721","test","2","prime_obama","38","1","16","0","711","76","37"
"081218","08:41:07","371577721","test","2","prime_trump","39","4","27","1","575","76","41"
"081218","08:41:07","371577721","test","2","prime_trump","40","5","29","0","372","76","38"
