date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_positive.totalpercentcorrect,trial.prime_negative.totalpercentcorrect,party,influenced
80918,13:24:37,724129297,test,2,0,134,11,9,0,628,31,34,1,0
80918,13:24:37,724129297,test,2,0,136,8,40,0,416,31,33,1,0
80918,13:24:37,724129297,test,2,1,138,12,51,0,580,30,33,1,0
80918,13:24:37,724129297,test,2,1,140,8,35,0,570,29,33,1,0
80918,13:24:37,724129297,test,2,1,142,7,5,0,528,28,33,1,0
80918,13:24:37,724129297,test,2,1,144,1,26,0,257,27,33,1,0
80918,13:24:43,426487590,test,2,1,2,3,22,1,743,100,0,1,0
80918,13:24:43,426487590,test,2,0,4,4,39,1,756,100,100,1,0
80918,13:24:43,426487590,test,2,1,6,6,19,0,1565,50,100,1,0
80918,13:24:43,426487590,test,2,1,8,5,50,1,609,66,100,1,0
80918,13:24:43,426487590,test,2,0,10,1,66,1,532,66,100,1,0
80918,13:24:43,426487590,test,2,0,12,12,55,0,1635,66,66,1,1
80918,13:24:43,426487590,test,2,0,14,3,21,1,604,66,75,1,0
80918,13:24:43,426487590,test,2,1,16,9,3,1,1428,75,75,1,0
80918,13:24:43,426487590,test,2,1,18,10,56,0,2302,60,75,1,0
80918,13:24:43,426487590,test,2,1,20,12,59,1,536,66,75,1,0
80918,13:24:43,426487590,test,2,0,22,7,43,0,909,66,60,1,0
80918,13:24:43,426487590,test,2,0,24,8,11,0,1938,66,50,1,1
80918,13:24:43,426487590,test,2,0,26,11,44,1,949,66,57,1,0
80918,13:24:43,426487590,test,2,0,28,8,12,1,554,66,62,1,0
80918,13:24:43,426487590,test,2,0,30,5,24,1,583,66,66,1,0
80918,13:24:43,426487590,test,2,0,32,10,15,1,1224,66,70,1,0
80918,13:24:43,426487590,test,2,0,34,12,46,1,497,66,72,1,0
80918,13:24:43,426487590,test,2,0,36,3,25,1,581,66,75,1,0
80918,13:24:43,426487590,test,2,1,38,1,10,1,487,71,75,1,0
80918,13:24:43,426487590,test,2,1,40,2,17,1,842,75,75,1,1
80918,13:24:43,426487590,test,2,1,42,11,27,1,553,77,75,1,0
80918,13:24:43,426487590,test,2,1,44,1,26,1,993,80,75,1,1
80918,13:24:43,426487590,test,2,1,46,7,14,0,1853,72,75,1,0
80918,13:24:43,426487590,test,2,1,48,3,31,0,2385,66,75,1,0
80918,13:24:43,426487590,test,2,1,50,4,40,0,1474,61,75,1,0
80918,13:24:43,426487590,test,2,0,52,6,71,1,996,61,76,1,0
80918,13:24:43,426487590,test,2,0,54,9,29,1,886,61,78,1,0
80918,13:24:43,426487590,test,2,1,56,12,5,1,577,64,78,1,0
80918,13:24:43,426487590,test,2,0,58,2,2,1,613,64,80,1,0
80918,13:24:43,426487590,test,2,1,60,6,13,1,923,66,80,1,0
80918,13:24:43,426487590,test,2,0,62,4,45,0,705,66,75,1,1
80918,13:24:43,426487590,test,2,0,64,11,20,0,792,66,70,1,0
80918,13:24:43,426487590,test,2,0,66,7,69,0,1122,66,66,1,0
80918,13:24:43,426487590,test,2,1,68,10,63,1,1575,68,66,1,0
80918,13:24:43,426487590,test,2,0,70,1,6,0,1741,68,63,1,1
80918,13:24:43,426487590,test,2,1,72,5,18,0,848,64,63,1,0
80918,13:24:43,426487590,test,2,1,74,9,42,0,1462,61,63,1,0
80918,13:24:43,426487590,test,2,1,76,8,54,1,581,63,63,1,0
80918,13:24:43,426487590,test,2,0,78,9,36,1,493,63,65,1,0
80918,13:24:43,426487590,test,2,0,80,1,33,1,619,63,66,1,0
80918,13:24:43,426487590,test,2,1,82,6,8,1,737,65,66,1,0
80918,13:24:43,426487590,test,2,0,84,4,47,1,510,65,68,1,0
80918,13:24:43,426487590,test,2,1,86,9,52,1,525,66,68,1,0
80918,13:24:43,426487590,test,2,0,88,8,7,1,947,66,69,1,0
80918,13:24:43,426487590,test,2,1,90,10,61,0,872,63,69,1,0
80918,13:24:43,426487590,test,2,0,92,6,53,1,2034,63,70,1,0
80918,13:24:43,426487590,test,2,1,94,2,67,0,1042,60,70,1,0
80918,13:24:43,426487590,test,2,0,96,5,23,0,714,60,68,1,1
80918,13:24:43,426487590,test,2,1,98,8,48,0,2561,58,68,1,0
80918,13:24:43,426487590,test,2,1,100,11,4,0,1204,56,68,1,0
80918,13:24:43,426487590,test,2,0,102,12,30,1,574,56,69,1,0
80918,13:24:43,426487590,test,2,0,104,7,57,0,923,56,66,1,0
80918,13:24:43,426487590,test,2,1,106,12,38,1,616,57,66,1,0
80918,13:24:43,426487590,test,2,1,108,4,49,1,975,59,66,1,0
80918,13:24:43,426487590,test,2,0,110,2,32,1,491,59,67,1,0
80918,13:24:43,426487590,test,2,1,112,1,51,1,430,60,67,1,0
80918,13:24:43,426487590,test,2,1,114,7,60,0,905,58,67,1,0
80918,13:24:43,426487590,test,2,1,116,3,9,1,551,60,67,1,0
80918,13:24:43,426487590,test,2,1,118,5,35,1,540,61,67,1,0
80918,13:24:43,426487590,test,2,1,120,11,1,1,1291,62,67,1,0
80918,13:24:43,426487590,test,2,0,122,10,16,0,1346,62,65,1,1
80918,13:24:43,426487590,test,2,0,124,11,68,0,846,62,63,1,0
80918,13:24:43,426487590,test,2,1,126,9,29,1,615,63,63,1,0
80918,13:24:43,426487590,test,2,0,128,3,62,1,490,63,64,1,0
80918,13:24:43,426487590,test,2,0,130,2,5,0,1922,63,62,1,0
80918,13:24:43,426487590,test,2,1,132,3,44,0,631,61,62,1,0
80918,13:24:43,426487590,test,2,1,134,1,33,1,608,62,62,1,0
80918,13:24:43,426487590,test,2,0,136,7,2,0,682,62,60,1,0
80918,13:24:43,426487590,test,2,1,138,12,38,1,562,63,60,1,0
80918,13:24:43,426487590,test,2,0,140,3,47,1,764,63,61,1,0
80918,13:24:43,426487590,test,2,0,142,1,70,1,649,63,62,1,0
80918,13:24:43,426487590,test,2,0,144,9,49,0,1018,63,61,1,1
80918,10:25:44,834227260,test,2,0,2,4,32,1,493,0,100,1,0
80918,10:25:44,834227260,test,2,1,4,1,38,1,548,100,100,1,1
80918,10:25:44,834227260,test,2,0,6,6,8,0,740,100,50,1,1
80918,10:25:44,834227260,test,2,0,8,2,68,1,886,100,66,1,0
80918,10:25:44,834227260,test,2,0,10,9,59,1,784,100,75,1,0
80918,10:25:44,834227260,test,2,1,12,11,11,1,559,100,75,1,1
80918,10:25:44,834227260,test,2,0,14,8,50,0,1231,100,60,1,0
80918,10:25:44,834227260,test,2,0,16,7,6,0,871,100,50,1,1
80918,10:25:44,834227260,test,2,1,18,7,13,1,1092,100,50,1,0
80918,10:25:44,834227260,test,2,1,20,5,2,1,771,100,50,1,0
80918,10:25:44,834227260,test,2,0,22,5,31,0,860,100,42,1,1
80918,10:25:44,834227260,test,2,1,24,10,3,1,1700,100,42,1,0
80918,10:25:44,834227260,test,2,1,26,8,22,1,1090,100,42,1,0
80918,10:25:44,834227260,test,2,1,28,6,52,1,713,100,42,1,0
80918,10:25:44,834227260,test,2,1,30,3,54,1,632,100,42,1,1
80918,10:25:44,834227260,test,2,0,32,1,57,0,998,100,37,1,1
80918,10:25:44,834227260,test,2,1,34,10,64,1,1132,100,37,1,0
80918,10:25:44,834227260,test,2,0,36,5,16,0,770,100,33,1,0
80918,10:25:44,834227260,test,2,0,38,10,42,0,1005,100,30,1,0
80918,10:25:44,834227260,test,2,1,40,6,20,1,986,100,30,1,0
80918,10:25:44,834227260,test,2,1,42,7,14,1,1720,100,30,1,0
80918,10:25:44,834227260,test,2,0,44,2,65,0,665,100,27,1,1
80918,10:25:44,834227260,test,2,1,46,9,63,1,2311,100,27,1,0
80918,10:25:44,834227260,test,2,1,48,1,34,1,1011,100,27,1,0
80918,10:25:44,834227260,test,2,0,50,9,41,0,431,100,25,1,1
80918,10:25:44,834227260,test,2,0,52,12,40,0,1032,100,23,1,0
80918,10:25:44,834227260,test,2,1,54,12,45,1,1012,100,23,1,0
80918,10:25:44,834227260,test,2,0,56,7,29,0,1006,100,21,1,0
80918,10:25:44,834227260,test,2,0,58,8,61,0,1151,100,20,1,0
80918,10:25:44,834227260,test,2,0,60,6,48,0,1012,100,18,1,0
80918,10:25:44,834227260,test,2,0,62,11,24,0,932,100,17,1,1
80918,10:25:44,834227260,test,2,1,64,4,44,0,954,93,17,1,0
80918,10:25:44,834227260,test,2,1,66,5,1,1,2198,93,17,1,0
80918,10:25:44,834227260,test,2,1,68,8,66,1,1011,94,17,1,0
80918,10:25:44,834227260,test,2,0,70,4,39,0,1050,94,16,1,0
80918,10:25:44,834227260,test,2,1,72,2,5,0,1340,88,16,1,0
80918,10:25:44,834227260,test,2,0,74,3,56,1,897,88,21,1,0
80918,10:25:44,834227260,test,2,0,76,8,26,1,1458,88,25,1,0
80918,10:25:44,834227260,test,2,0,78,6,62,0,1187,88,23,1,0
80918,10:25:44,834227260,test,2,1,80,11,37,1,2366,89,23,1,0
80918,10:25:44,834227260,test,2,1,82,5,71,0,1855,85,23,1,0
80918,10:25:44,834227260,test,2,0,84,1,72,1,1408,85,27,1,0
80918,10:25:44,834227260,test,2,0,86,3,17,1,1058,85,30,1,0
80918,10:25:44,834227260,test,2,1,88,3,15,1,2117,85,30,1,0
80918,10:25:44,834227260,test,2,0,90,11,51,1,892,85,33,1,0
80918,10:25:44,834227260,test,2,1,92,6,18,1,2353,86,33,1,1
80918,10:25:44,834227260,test,2,1,94,10,69,0,1072,82,33,1,0
80918,10:25:44,834227260,test,2,0,96,12,58,1,862,82,36,1,0
80918,10:25:44,834227260,test,2,0,98,5,28,0,1736,82,34,1,0
80918,10:25:44,834227260,test,2,1,100,1,33,1,678,83,34,1,0
80918,10:25:44,834227260,test,2,1,102,11,27,0,2150,80,34,1,1
80918,10:25:44,834227260,test,2,0,104,10,55,1,1525,80,37,1,0
80918,10:25:44,834227260,test,2,1,106,9,67,1,1371,80,37,1,0
80918,10:25:44,834227260,test,2,0,108,7,23,1,1368,80,39,1,0
80918,10:25:44,834227260,test,2,1,110,12,9,0,570,77,39,1,0
80918,10:25:44,834227260,test,2,0,112,4,36,1,2430,77,41,1,0
80918,10:25:44,834227260,test,2,0,114,2,10,1,1114,77,43,1,0
80918,10:25:44,834227260,test,2,0,116,9,21,1,2020,77,45,1,0
80918,10:25:44,834227260,test,2,1,118,4,7,1,3220,78,45,1,0
80918,10:25:44,834227260,test,2,0,120,8,46,0,1423,78,43,1,0
80918,10:25:44,834227260,test,2,0,122,6,12,1,761,78,45,1,0
80918,10:25:44,834227260,test,2,1,124,8,35,1,1226,79,45,1,0
80918,10:25:44,834227260,test,2,0,126,2,35,1,1104,79,47,1,0
80918,10:25:44,834227260,test,2,1,128,2,19,1,1735,80,47,1,0
80918,10:25:44,834227260,test,2,0,130,12,30,1,1976,80,48,1,0
80918,10:25:44,834227260,test,2,1,132,7,16,1,1592,80,48,1,0
80918,10:25:44,834227260,test,2,1,134,11,52,1,1521,81,48,1,0
80918,10:25:44,834227260,test,2,1,136,3,62,0,612,78,48,1,0
80918,10:25:44,834227260,test,2,1,138,10,41,1,535,79,48,1,0
80918,10:25:44,834227260,test,2,1,140,4,55,0,446,77,48,1,0
80918,10:25:44,834227260,test,2,1,142,8,64,1,1177,77,48,1,0
80918,10:25:44,834227260,test,2,0,144,5,42,1,2502,77,50,1,0
80918,12:26:57,803549838,test,2,1,2,10,31,0,544,0,0,1,0
80918,12:26:57,803549838,test,2,1,4,11,65,0,413,0,0,1,0
80918,12:26:57,803549838,test,2,0,6,1,28,0,646,0,0,1,0
80918,12:26:57,803549838,test,2,0,8,5,32,0,1931,0,0,1,1
80918,12:26:57,803549838,test,2,1,10,4,18,0,625,0,0,1,1
80918,12:26:57,803549838,test,2,1,12,8,51,1,922,25,0,1,1
80918,12:26:57,803549838,test,2,0,14,8,26,0,718,25,0,1,1
80918,12:26:57,803549838,test,2,1,16,12,30,1,925,40,0,1,1
80918,12:26:57,803549838,test,2,0,18,12,64,0,522,40,0,1,1
80918,12:26:57,803549838,test,2,0,20,3,56,0,483,40,0,1,1
80918,12:26:57,803549838,test,2,0,22,2,41,0,693,40,0,1,1
80918,12:26:57,803549838,test,2,0,24,4,42,0,559,40,0,1,1
80918,12:26:57,803549838,test,2,0,26,11,2,0,405,40,0,1,1
80918,12:26:57,803549838,test,2,1,28,7,4,1,452,50,0,1,1
80918,12:26:57,803549838,test,2,0,30,2,20,0,394,50,0,1,1
80918,12:26:57,803549838,test,2,1,32,9,19,1,478,57,0,1,1
80918,12:26:57,803549838,test,2,1,34,6,15,0,863,50,0,1,1
80918,12:26:57,803549838,test,2,0,36,9,62,0,452,50,0,1,1
80918,12:26:57,803549838,test,2,1,38,11,47,1,2393,55,0,1,1
80918,12:26:57,803549838,test,2,1,40,3,34,1,310,60,0,1,1
80918,12:26:57,803549838,test,2,1,42,4,22,0,550,54,0,1,1
80918,12:26:57,803549838,test,2,0,44,6,38,0,411,54,0,1,1
80918,12:26:57,803549838,test,2,0,46,1,44,0,410,54,0,1,1
80918,12:26:57,803549838,test,2,0,48,8,10,0,418,54,0,1,1
80918,12:26:57,803549838,test,2,0,50,7,63,0,435,54,0,1,1
80918,12:26:57,803549838,test,2,1,52,8,33,1,950,58,0,1,1
80918,12:26:57,803549838,test,2,1,54,1,37,1,703,61,0,1,1
80918,12:26:57,803549838,test,2,1,56,7,60,1,578,64,0,1,1
80918,12:26:57,803549838,test,2,0,58,12,6,0,948,64,0,1,1
80918,12:26:57,803549838,test,2,0,60,5,17,0,733,64,0,1,1
80918,12:26:57,803549838,test,2,0,62,10,70,0,389,64,0,1,1
80918,12:26:57,803549838,test,2,1,64,10,57,1,298,66,0,1,1
80918,12:26:57,803549838,test,2,0,66,3,27,0,184,66,0,1,1
80918,12:26:57,803549838,test,2,0,68,4,9,0,757,66,0,1,1
80918,12:26:57,803549838,test,2,0,70,8,71,0,202,66,0,1,1
80918,12:26:57,803549838,test,2,1,72,2,68,0,666,62,0,1,1
80918,12:26:57,803549838,test,2,1,74,9,66,0,255,58,0,1,1
80918,12:26:57,803549838,test,2,1,76,5,50,1,423,61,0,1,1
80918,12:26:57,803549838,test,2,1,78,12,16,1,833,63,0,1,1
80918,12:26:57,803549838,test,2,0,80,10,13,0,680,63,0,1,1
80918,12:26:57,803549838,test,2,0,82,5,12,0,425,63,0,1,1
80918,12:26:57,803549838,test,2,0,84,1,25,0,363,63,0,1,1
80918,12:26:57,803549838,test,2,0,86,7,46,0,588,63,0,1,1
80918,12:26:57,803549838,test,2,0,88,6,67,0,678,63,0,1,1
80918,12:26:57,803549838,test,2,1,90,8,1,0,198,60,0,1,1
80918,12:26:57,803549838,test,2,0,92,2,61,0,253,60,0,1,1
80918,12:26:57,803549838,test,2,1,94,9,52,0,244,57,0,1,0
80918,12:26:57,803549838,test,2,0,96,12,23,0,324,57,0,1,1
80918,12:26:57,803549838,test,2,1,98,2,7,0,310,54,0,1,1
80918,12:26:57,803549838,test,2,1,100,3,48,1,438,56,0,1,1
80918,12:26:57,803549838,test,2,0,102,3,53,0,4145,56,0,1,1
80918,12:26:57,803549838,test,2,0,104,11,59,0,745,56,0,1,1
80918,12:26:57,803549838,test,2,1,106,10,49,0,1139,54,0,1,1
80918,12:26:57,803549838,test,2,1,108,1,45,1,250,56,0,1,1
80918,12:26:57,803549838,test,2,0,110,9,54,0,321,56,0,1,1
80918,12:26:57,803549838,test,2,1,112,4,58,0,299,53,0,1,1
80918,12:26:57,803549838,test,2,1,114,5,29,1,242,55,0,1,1
80918,12:26:57,803549838,test,2,1,116,7,69,1,927,57,0,1,1
80918,12:26:57,803549838,test,2,1,118,11,35,1,381,58,0,1,1
80918,12:26:57,803549838,test,2,0,120,4,40,0,344,58,0,1,1
80918,12:26:57,803549838,test,2,0,122,5,24,0,253,58,0,1,1
80918,12:26:57,803549838,test,2,0,124,2,43,0,196,58,0,1,1
80918,12:26:57,803549838,test,2,0,126,1,45,0,163,58,0,1,1
80918,12:26:57,803549838,test,2,1,128,12,4,0,204,56,0,1,1
80918,12:26:57,803549838,test,2,1,130,6,40,1,181,58,0,1,1
80918,12:26:57,803549838,test,2,1,132,7,56,1,234,59,0,1,1
80918,12:26:57,803549838,test,2,1,134,9,10,1,246,60,0,1,1
80918,12:26:57,803549838,test,2,1,136,4,31,1,164,61,0,1,1
80918,12:26:57,803549838,test,2,0,138,8,65,0,270,61,0,1,1
80918,12:26:57,803549838,test,2,1,140,5,53,1,3336,62,0,1,1
80918,12:26:57,803549838,test,2,1,142,10,37,1,1077,63,0,1,1
80918,12:26:57,803549838,test,2,0,144,11,67,0,785,63,0,1,1
80918,12:27:22,838309898,test,2,0,2,11,69,1,975,0,100,1,0
80918,12:27:22,838309898,test,2,1,4,8,47,1,1274,100,100,1,0
80918,12:27:22,838309898,test,2,0,6,5,29,1,1426,100,100,1,0
80918,12:27:22,838309898,test,2,1,8,6,7,1,2981,100,100,1,0
80918,12:27:22,838309898,test,2,0,10,1,14,0,577,100,66,1,1
80918,12:27:22,838309898,test,2,1,12,3,6,1,1392,100,66,1,1
80918,12:27:22,838309898,test,2,0,14,8,61,0,1373,100,50,1,1
80918,12:27:22,838309898,test,2,1,16,5,17,0,1188,75,50,1,0
80918,12:27:22,838309898,test,2,0,18,4,28,1,674,75,60,1,0
80918,12:27:22,838309898,test,2,0,20,6,48,1,1020,75,66,1,0
80918,12:27:22,838309898,test,2,1,22,11,43,1,1490,80,66,1,0
80918,12:27:22,838309898,test,2,0,24,7,54,0,1306,80,57,1,0
80918,12:27:22,838309898,test,2,0,26,10,8,1,1505,80,62,1,0
80918,12:27:22,838309898,test,2,0,28,3,41,0,741,80,55,1,1
80918,12:27:22,838309898,test,2,0,30,5,19,1,682,80,60,1,0
80918,12:27:22,838309898,test,2,0,32,8,23,0,2522,80,54,1,0
80918,12:27:22,838309898,test,2,0,34,4,11,1,941,80,58,1,0
80918,12:27:22,838309898,test,2,1,36,7,4,0,1437,66,58,1,0
80918,12:27:22,838309898,test,2,0,38,2,62,0,784,66,53,1,1
80918,12:27:22,838309898,test,2,0,40,1,40,0,574,66,50,1,1
80918,12:27:22,838309898,test,2,0,42,11,12,1,1584,66,53,1,0
80918,12:27:22,838309898,test,2,0,44,6,32,0,1865,66,50,1,0
80918,12:27:22,838309898,test,2,1,46,1,60,1,1379,71,50,1,0
80918,12:27:22,838309898,test,2,1,48,6,13,0,1576,62,50,1,0
80918,12:27:22,838309898,test,2,0,50,9,45,0,1120,62,47,1,0
80918,12:27:22,838309898,test,2,1,52,9,27,1,689,66,47,1,0
80918,12:27:22,838309898,test,2,1,54,5,38,1,1096,70,47,1,0
80918,12:27:22,838309898,test,2,1,56,10,50,1,657,72,47,1,0
80918,12:27:22,838309898,test,2,1,58,8,1,0,1164,66,47,1,0
80918,12:27:22,838309898,test,2,1,60,4,2,1,1037,69,47,1,0
80918,12:27:22,838309898,test,2,0,62,7,65,0,1222,69,44,1,0
80918,12:27:22,838309898,test,2,1,64,11,34,0,2104,64,44,1,0
80918,12:27:22,838309898,test,2,1,66,3,22,1,555,66,44,1,0
80918,12:27:22,838309898,test,2,1,68,1,71,1,763,68,44,1,0
80918,12:27:22,838309898,test,2,0,70,12,37,1,903,68,47,1,0
80918,12:27:22,838309898,test,2,1,72,7,72,0,704,64,47,1,0
80918,12:27:22,838309898,test,2,0,74,2,42,0,562,64,45,1,1
80918,12:27:22,838309898,test,2,1,76,12,26,1,841,66,45,1,0
80918,12:27:22,838309898,test,2,1,78,2,36,0,900,63,45,1,0
80918,12:27:22,838309898,test,2,0,80,3,16,0,606,63,42,1,1
80918,12:27:22,838309898,test,2,1,82,4,3,1,407,65,42,1,0
80918,12:27:22,838309898,test,2,1,84,12,68,0,1262,61,42,1,0
80918,12:27:22,838309898,test,2,1,86,1,51,0,1058,59,42,1,0
80918,12:27:22,838309898,test,2,0,88,9,66,1,416,59,45,1,0
80918,12:27:22,838309898,test,2,0,90,7,30,1,576,59,47,1,0
80918,12:27:22,838309898,test,2,0,92,4,10,1,570,59,50,1,0
80918,12:27:22,838309898,test,2,1,94,8,20,1,674,60,50,1,0
80918,12:27:22,838309898,test,2,0,96,6,52,0,188,60,48,1,0
80918,12:27:22,838309898,test,2,1,98,3,9,0,1395,58,48,1,0
80918,12:27:22,838309898,test,2,0,100,10,18,1,527,58,50,1,0
80918,12:27:22,838309898,test,2,0,102,1,49,0,655,58,48,1,1
80918,12:27:22,838309898,test,2,0,104,11,44,1,340,58,50,1,0
80918,12:27:22,838309898,test,2,1,106,6,46,0,1057,56,50,1,0
80918,12:27:22,838309898,test,2,1,108,10,35,1,353,57,50,1,0
80918,12:27:22,838309898,test,2,1,110,11,56,1,364,59,50,1,0
80918,12:27:22,838309898,test,2,1,112,7,39,0,262,57,50,1,0
80918,12:27:22,838309898,test,2,1,114,2,31,1,259,58,50,1,0
80918,12:27:22,838309898,test,2,1,116,5,67,0,998,56,50,1,0
80918,12:27:22,838309898,test,2,1,118,9,53,1,916,58,50,1,0
80918,12:27:22,838309898,test,2,1,120,2,57,1,722,59,50,1,0
80918,12:27:22,838309898,test,2,1,122,10,21,1,667,60,50,1,0
80918,12:27:22,838309898,test,2,1,124,8,15,0,905,58,50,1,0
80918,12:27:22,838309898,test,2,0,126,8,47,0,1264,58,48,1,1
80918,12:27:22,838309898,test,2,0,128,5,23,0,839,58,46,1,0
80918,12:27:22,838309898,test,2,1,130,3,45,1,418,60,46,1,0
80918,12:27:22,838309898,test,2,0,132,12,64,1,841,60,48,1,0
80918,12:27:22,838309898,test,2,0,134,7,2,0,616,60,46,1,0
80918,12:27:22,838309898,test,2,0,136,2,12,0,532,60,45,1,1
80918,12:27:22,838309898,test,2,0,138,11,25,1,279,60,47,1,0
80918,12:27:22,838309898,test,2,0,140,10,50,1,402,60,48,1,0
80918,12:27:22,838309898,test,2,0,142,1,52,0,477,60,47,1,0
80918,12:27:22,838309898,test,2,1,144,9,37,1,243,61,47,1,0
80918,13:27:59,268653392,test,2,0,2,6,30,1,526,0,100,1,1
80918,13:27:59,268653392,test,2,0,4,9,32,0,570,0,50,1,1
80918,13:27:59,268653392,test,2,1,6,4,57,0,3875,0,50,1,1
80918,13:27:59,268653392,test,2,1,8,12,6,1,463,50,50,1,1
80918,13:27:59,268653392,test,2,0,10,12,49,1,402,50,66,1,1
80918,13:27:59,268653392,test,2,0,12,5,67,1,70,50,75,1,1
80918,13:27:59,268653392,test,2,0,14,3,20,1,164,50,80,1,1
80918,13:27:59,268653392,test,2,1,16,3,50,1,321,66,80,1,1
80918,13:27:59,268653392,test,2,1,18,8,58,1,98,75,80,1,1
80918,13:27:59,268653392,test,2,1,20,6,64,1,106,80,80,1,1
80918,13:27:59,268653392,test,2,1,22,1,47,1,254,83,80,1,1
80918,13:27:59,268653392,test,2,0,24,1,62,1,3013,83,83,1,1
80918,13:27:59,268653392,test,2,1,26,7,59,1,448,85,83,1,1
80918,13:27:59,268653392,test,2,0,28,4,13,0,1030,85,71,1,1
80918,13:27:59,268653392,test,2,0,30,1,66,0,1838,85,62,1,1
80918,13:27:59,268653392,test,2,1,32,3,44,1,886,87,62,1,1
80918,13:27:59,268653392,test,2,1,34,12,12,1,519,88,62,1,1
80918,13:27:59,268653392,test,2,1,36,11,5,1,16659,90,62,1,0
80918,13:27:59,268653392,test,2,1,38,9,46,1,902,90,62,1,1
80918,13:27:59,268653392,test,2,0,40,8,10,0,451,90,55,1,1
80918,13:27:59,268653392,test,2,1,42,10,23,1,1357,91,55,1,1
80918,13:27:59,268653392,test,2,0,44,7,26,0,1308,91,50,1,1
80918,13:27:59,268653392,test,2,0,46,12,2,1,20815,91,54,1,1
80918,13:27:59,268653392,test,2,1,48,6,28,1,653,92,54,1,1
80918,13:27:59,268653392,test,2,0,50,11,45,1,3486,92,58,1,1
80918,13:27:59,268653392,test,2,1,52,8,70,1,5,92,58,1,1
80918,13:27:59,268653392,test,2,0,54,2,69,1,2240,92,61,1,1
80918,13:27:59,268653392,test,2,0,56,3,27,1,238,92,64,1,1
80918,13:27:59,268653392,test,2,1,58,7,36,1,19,93,64,1,1
80918,13:27:59,268653392,test,2,0,60,6,22,0,38,93,60,1,1
80918,13:27:59,268653392,test,2,1,62,2,34,1,398,93,60,1,0
80918,13:27:59,268653392,test,2,1,64,1,31,1,3896,94,60,1,1
80918,13:27:59,268653392,test,2,0,66,9,21,1,7218,94,62,1,1
80918,13:27:59,268653392,test,2,0,68,5,19,1,1041,94,64,1,1
80918,13:27:59,268653392,test,2,0,70,4,14,1,230,94,66,1,1
80918,13:27:59,268653392,test,2,1,72,5,41,0,630,88,66,1,1
80918,13:27:59,268653392,test,2,1,74,4,72,1,1052,89,66,1,0
80918,13:27:59,268653392,test,2,0,76,10,56,1,17350,89,68,1,1
80918,13:27:59,268653392,test,2,0,78,2,40,1,571,89,70,1,1
80918,13:27:59,268653392,test,2,0,80,7,51,0,1599,89,66,1,0
80918,13:27:59,268653392,test,2,0,82,12,42,0,310,89,63,1,1
80918,13:27:59,268653392,test,2,0,84,6,16,1,329,89,65,1,1
80918,13:27:59,268653392,test,2,1,86,9,63,1,38,90,65,1,1
80918,13:27:59,268653392,test,2,1,88,3,37,1,419,90,65,1,1
80918,13:27:59,268653392,test,2,0,90,3,39,0,616,90,62,1,1
80918,13:27:59,268653392,test,2,1,92,12,1,1,344,90,62,1,1
80918,13:27:59,268653392,test,2,0,94,10,33,0,367,90,60,1,1
80918,13:27:59,268653392,test,2,1,96,11,43,0,981,86,60,1,0
80918,13:27:59,268653392,test,2,1,98,1,52,1,1153,87,60,1,1
80918,13:27:59,268653392,test,2,0,100,5,71,1,27,87,61,1,1
80918,13:27:59,268653392,test,2,0,102,1,17,1,375,87,62,1,1
80918,13:27:59,268653392,test,2,1,104,10,9,1,239,88,62,1,0
80918,13:27:59,268653392,test,2,1,106,6,11,1,5935,88,62,1,1
80918,13:27:59,268653392,test,2,0,108,4,61,0,1320,88,60,1,1
80918,13:27:59,268653392,test,2,1,110,4,55,1,2565,88,60,1,0
80918,13:27:59,268653392,test,2,1,112,7,60,0,19335,85,60,1,1
80918,13:27:59,268653392,test,2,1,114,2,68,0,3184,82,60,1,1
80918,13:27:59,268653392,test,2,1,116,8,53,1,15098,83,60,1,1
80918,13:27:59,268653392,test,2,0,118,8,4,1,1697,83,62,1,1
80918,13:27:59,268653392,test,2,1,120,5,18,0,1297,80,62,1,1
80918,13:27:59,268653392,test,2,0,122,9,29,0,2300,80,60,1,1
80918,13:27:59,268653392,test,2,0,124,11,24,0,2015,80,58,1,1
80918,13:27:59,268653392,test,2,1,126,1,4,1,28,81,58,1,1
80918,13:27:59,268653392,test,2,0,128,10,57,1,371,81,59,1,1
80918,13:27:59,268653392,test,2,0,130,4,49,1,164,81,60,1,1
80918,13:27:59,268653392,test,2,0,132,9,12,1,576,81,61,1,1
80918,13:27:59,268653392,test,2,1,134,9,16,1,430,81,61,1,1
80918,13:27:59,268653392,test,2,0,136,12,8,0,322,81,60,1,1
80918,13:27:59,268653392,test,2,1,138,8,43,1,223,82,60,1,1
80918,13:27:59,268653392,test,2,1,140,12,13,1,149,82,60,1,1
80918,13:27:59,268653392,test,2,1,142,10,32,1,329,83,60,1,1
80918,13:27:59,268653392,test,2,0,144,3,40,1,104,83,61,1,1
80918,10:29:47,36800426,test,2,1,2,12,8,1,772,100,0,1,0
80918,10:29:47,36800426,test,2,0,4,4,29,1,1238,100,100,1,0
80918,10:29:47,36800426,test,2,0,6,11,38,1,2021,100,100,1,1
80918,10:29:47,36800426,test,2,0,8,2,42,1,838,100,100,1,0
80918,10:29:47,36800426,test,2,0,10,5,41,1,1125,100,100,1,0
80918,10:29:47,36800426,test,2,1,12,1,13,1,649,100,100,1,1
